hostname,type,os,local_ip,external_ip,status,last_seen,agent
SYHDS,Server,Windows Server 2019,192.168.50.60,212.156.98.26,normal,2026-03-16,7.32.20403.0
SYHDSS,Server,Windows Server 2019,10.60.70.142,212.156.98.26,normal,2026-03-05,7.32.20403.0
SYHFINANS,Workstation,Windows 10,10.60.20.101,212.156.98.26,normal,2026-03-05,7.32.20403.0
SYHFUODIX,Server,Windows Server 2019,10.60.103.34,141.98.114.148,normal,2026-03-16,7.33.20505.0
SYHIIS,Server,Windows Server 2022,10.60.70.32,212.156.98.26,normal,2026-03-16,7.33.20505.0
SYHLOG,Server,Windows Server 2022,10.60.100.114,212.156.98.26,normal,2026-03-05,7.32.20403.0
SYHLOYALITY,Server,Windows Server 2022,10.60.103.43,160.20.111.250,normal,2026-03-16,7.33.20505.0
SYHMAIL,Server,Windows Server 2012 R2,192.168.50.19,188.124.15.60,normal,2026-03-16,7.33.20505.0
SYHMIKROV17,Server,Windows Server 2022,10.60.70.16,212.156.98.26,normal,2026-03-16,7.33.20505.0
SYHMUHASEBE,Workstation,Windows 10,10.60.20.100,212.156.98.26,normal,2026-03-05,7.32.20403.0
SYHPDKS,Server,Windows Server 2016,10.60.10.61,212.156.98.26,normal,2026-03-16,7.33.20505.0
SYHREPORT,Server,Windows Server 2012 R2,192.168.48.48,212.156.98.26,normal,2026-03-16,7.33.20505.0
SYHSOC,Server,Windows Server 2019,10.60.70.141,212.156.98.26,normal,2026-03-05,7.32.20403.0
SYHSQL1,Server,Windows Server 2016,192.168.50.27,212.156.98.26,normal,2026-03-16,7.33.20505.0
SYHSTORE,Server,Windows Server 2022,10.60.103.41,141.98.114.148,normal,2026-03-16,7.33.20505.0
SYHTIELTO,Server,Windows Server 2019,10.60.103.35,160.20.111.245,normal,2026-03-16,7.33.20505.0
SYHVEEAMV12,Server,Windows Server 2019,10.60.100.241,212.156.98.26,normal,2026-03-16,7.33.20505.0
SYHWMS,Server,Windows Server 2022,10.60.103.42,160.20.111.248,normal,2026-03-16,7.33.20505.0
TDINCEL,Workstation,Windows 10,192.168.68.105,24.133.24.114,normal,2026-02-13,7.32.20403.0
TERMINAL-IK,Workstation,Windows 10,10.60.10.60,212.156.98.26,normal,2026-03-10,7.33.20505.0
TERMINAL-MANAV,Workstation,Windows 10,192.168.50.56,212.156.98.26,normal,2026-03-16,7.33.20505.0
TKUCUKKARASU,Workstation,Windows 11,172.16.34.97,78.189.227.231,normal,2026-02-26,7.32.20403.0
TKUCUKKARASU1,Workstation,Windows 11,172.16.34.68,78.189.227.231,normal,2026-03-16,7.33.20505.0
TOZDEMIR,Workstation,Windows 11,10.50.252.58,78.189.227.231,normal,2026-03-16,7.33.20505.0
TRMSATINALMA,Workstation,Windows 10,10.60.40.101,212.156.98.26,normal,2026-03-05,7.32.20403.0
VS2019,Workstation,Windows 10,10.60.100.219,212.156.98.26,normal,2026-03-16,7.33.20505.0
VS2022,Workstation,Windows 10,10.60.100.222,212.156.98.26,normal,2026-03-16,7.33.20505.0
YSARI,Workstation,Windows 11,172.16.34.95,46.197.8.135,normal,2026-03-16,7.33.20505.0
YUSUFYURT,Workstation,Windows 11,172.16.34.76,78.189.227.231,normal,2026-03-16,7.33.20505.0
